date,time,category,quantity,price
2015-10-22,13:14:44,Supreme,1,16.5
2015-10-22,13:14:44,Chicken,1,20.75
2015-10-22,13:14:44,Supreme,1,16.5
2015-10-22,13:14:44,Classic,1,16.0
2015-10-22,13:20:05,Chicken,1,16.75
2015-10-22,13:20:05,Classic,1,9.75
2015-10-22,13:21:08,Supreme,1,12.25
2015-10-22,13:21:29,Supreme,1,16.25
2015-10-22,13:21:29,Chicken,1,20.75
2015-10-22,13:21:29,Supreme,1,20.25
2015-10-22,13:21:29,Supreme,2,16.5
2015-10-22,13:21:29,Veggie,1,16.0
2015-10-22,13:37:28,Veggie,1,16.0
2015-10-22,14:06:17,Supreme,1,16.25
2015-10-22,14:06:17,Veggie,1,20.25
2015-10-22,14:22:41,Classic,1,20.5
2015-10-22,14:22:41,Veggie,1,18.5
2015-10-22,14:39:15,Classic,1,12.0
2015-10-22,14:39:15,Classic,1,12.0
2015-10-22,14:39:15,Supreme,1,20.75
2015-10-22,14:39:15,Veggie,1,16.0
2015-10-22,14:40:52,Classic,1,20.5
2015-10-22,14:40:52,Supreme,1,20.75
2015-10-22,14:40:52,Supreme,1,12.25
2015-10-22,14:40:52,Chicken,1,16.75
2015-10-22,15:03:06,Chicken,1,20.75
2015-10-22,15:03:06,Classic,1,12.5
2015-10-22,15:03:06,Classic,1,16.0
2015-10-22,15:03:59,Veggie,1,17.95
2015-10-22,15:34:57,Chicken,1,16.75
2015-10-22,15:43:23,Chicken,1,16.75
2015-10-22,16:04:53,Veggie,1,14.75
2015-10-22,16:05:17,Classic,1,12.0
2015-10-22,16:05:17,Classic,1,17.5
2015-10-22,16:10:03,Veggie,1,16.75
2015-10-22,16:10:03,Veggie,1,20.25
2015-10-22,16:13:22,Supreme,1,20.75
2015-10-22,16:40:00,Classic,1,16.5
2015-10-22,16:40:00,Veggie,1,12.75
2015-10-22,16:40:00,Veggie,1,16.0
2015-10-22,16:40:00,Classic,1,16.0
2015-10-22,16:52:28,Veggie,1,16.0
2015-10-22,16:52:28,Classic,1,16.0
2015-10-22,16:52:28,Supreme,1,16.5
2015-10-22,16:52:28,Supreme,1,12.5
2015-10-22,17:20:02,Chicken,1,16.75
2015-10-22,17:20:02,Supreme,1,12.25
2015-10-22,17:20:02,Chicken,1,20.75
2015-10-22,17:20:02,Supreme,1,16.5
2015-10-22,17:20:13,Supreme,1,16.5
2015-10-22,17:20:13,Veggie,1,20.25
2015-10-22,17:25:57,Supreme,1,16.25
2015-10-22,17:25:57,Classic,1,12.0
2015-10-22,17:25:57,Classic,1,9.75
2015-10-22,17:25:57,Veggie,1,12.5
2015-10-22,17:29:42,Classic,1,9.75
2015-10-22,17:29:42,Supreme,1,20.75
2015-10-22,17:49:42,Veggie,1,18.5
2015-10-22,18:01:48,Classic,1,10.5
2015-10-22,18:01:48,Supreme,1,20.75
2015-10-22,18:01:48,Supreme,1,12.5
2015-10-22,18:01:48,Supreme,1,12.5
2015-10-22,18:20:49,Veggie,1,12.0
2015-10-22,18:20:49,Chicken,1,16.75
2015-10-22,18:27:43,Chicken,1,16.75
2015-10-22,18:27:43,Classic,1,20.5
2015-10-22,18:27:43,Classic,1,15.25
2015-10-22,18:31:11,Chicken,1,20.75
2015-10-22,18:31:11,Classic,1,12.0
2015-10-22,18:50:01,Classic,1,12.5
2015-10-22,18:50:01,Supreme,1,12.5
2015-10-22,18:57:19,Supreme,1,20.75
2015-10-22,18:57:19,Supreme,1,12.25
2015-10-22,18:57:19,Chicken,1,20.75
2015-10-22,19:03:45,Chicken,1,16.75
2015-10-22,19:03:45,Classic,1,15.25
2015-10-22,19:10:58,Veggie,1,16.0
2015-10-22,19:31:27,Classic,1,16.0
2015-10-22,19:31:27,Supreme,1,16.5
2015-10-22,19:31:27,Veggie,1,12.75
2015-10-22,19:31:27,Classic,1,16.0
2015-10-22,19:50:24,Chicken,1,16.75
2015-10-22,20:10:21,Chicken,1,12.75
2015-10-22,20:10:21,Supreme,1,20.75
2015-10-22,20:13:04,Chicken,1,12.75
2015-10-22,20:20:49,Chicken,1,20.75
2015-10-22,20:54:11,Veggie,1,17.95
2015-10-22,20:54:11,Supreme,1,16.5
2015-10-22,20:54:11,Chicken,1,20.75
2015-10-22,20:54:11,Veggie,1,16.0
2015-10-22,20:55:04,Veggie,1,14.75
2015-10-22,20:55:04,Veggie,1,16.0
2015-10-22,20:55:04,Veggie,1,20.25
2015-10-22,20:55:04,Veggie,1,16.0
2015-10-22,21:00:45,Classic,1,12.0
2015-10-22,21:00:45,Veggie,1,20.25
2015-10-22,21:33:51,Supreme,1,16.25
2015-10-22,21:36:21,Veggie,1,17.95
2015-10-22,21:36:21,Veggie,1,12.0
2015-10-22,21:36:21,Classic,1,20.5
2015-10-22,21:36:21,Veggie,1,20.25
2015-10-22,22:00:44,Classic,1,11.0
2015-10-22,22:06:14,Chicken,1,20.75
2015-10-23,11:56:20,Classic,1,20.5
2015-10-23,12:16:55,Classic,1,20.5
2015-10-23,12:16:55,Classic,1,25.5
2015-10-23,12:33:28,Veggie,1,18.5
2015-10-23,12:34:44,Supreme,1,12.5
2015-10-23,12:37:28,Chicken,1,20.75
2015-10-23,12:37:28,Classic,1,12.0
2015-10-23,12:37:28,Supreme,1,20.75
2015-10-23,12:37:35,Classic,1,9.75
2015-10-23,12:52:36,Chicken,1,20.75
2015-10-23,12:53:54,Classic,1,14.5
2015-10-23,12:56:05,Chicken,1,16.75
2015-10-23,13:03:06,Veggie,1,20.25
2015-10-23,13:03:06,Supreme,1,20.75
2015-10-23,13:03:38,Veggie,1,18.5
2015-10-23,13:03:38,Classic,1,20.5
2015-10-23,13:03:38,Classic,1,12.0
2015-10-23,13:04:06,Classic,1,12.0
2015-10-23,13:06:53,Supreme,1,20.75
2015-10-23,13:12:08,Veggie,1,18.5
2015-10-23,13:13:52,Chicken,1,12.75
2015-10-23,13:13:52,Chicken,1,16.75
2015-10-23,13:13:52,Classic,1,20.5
2015-10-23,13:13:52,Classic,1,14.5
2015-10-23,13:19:41,Supreme,1,20.75
2015-10-23,13:19:41,Classic,1,16.0
2015-10-23,13:24:52,Veggie,1,17.95
2015-10-23,13:24:52,Veggie,1,16.0
2015-10-23,13:24:52,Supreme,1,16.5
2015-10-23,13:24:52,Supreme,1,20.75
2015-10-23,13:34:07,Chicken,1,20.75
2015-10-23,13:34:07,Chicken,1,20.75
2015-10-23,13:34:07,Chicken,1,12.75
2015-10-23,13:34:07,Classic,1,20.5
2015-10-23,13:34:07,Classic,1,9.75
2015-10-23,13:34:07,Supreme,1,20.75
2015-10-23,13:34:07,Supreme,1,16.5
2015-10-23,13:34:07,Chicken,1,20.75
2015-10-23,13:34:07,Classic,1,12.0
2015-10-23,13:34:07,Veggie,1,16.0
2015-10-23,13:47:46,Classic,1,16.0
2015-10-23,13:52:32,Classic,1,16.0
2015-10-23,13:52:36,Veggie,1,16.5
2015-10-23,13:52:36,Veggie,1,12.0
2015-10-23,14:07:26,Classic,1,12.0
2015-10-23,14:18:03,Chicken,1,16.75
2015-10-23,14:18:03,Veggie,1,16.75
2015-10-23,14:18:03,Classic,1,9.75
2015-10-23,14:18:03,Classic,1,25.5
2015-10-23,14:19:40,Chicken,1,20.75
2015-10-23,14:19:40,Chicken,1,16.75
2015-10-23,14:19:40,Supreme,1,20.75
2015-10-23,14:19:40,Supreme,1,12.25
2015-10-23,15:00:58,Supreme,1,20.75
2015-10-23,15:00:58,Veggie,1,20.25
2015-10-23,15:00:58,Veggie,1,12.0
2015-10-23,15:00:58,Supreme,1,12.25
2015-10-23,15:04:07,Classic,1,16.0
2015-10-23,15:04:07,Classic,1,12.5
2015-10-23,15:26:12,Classic,1,15.25
2015-10-23,15:26:12,Supreme,1,20.75
2015-10-23,15:53:06,Veggie,1,12.75
2015-10-23,15:53:06,Veggie,1,12.0
2015-10-23,15:53:06,Veggie,1,20.25
2015-10-23,15:58:39,Classic,1,12.0
2015-10-23,15:58:39,Veggie,1,16.0
2015-10-23,16:05:02,Supreme,1,20.75
2015-10-23,16:12:53,Supreme,1,23.65
2015-10-23,16:12:53,Supreme,1,16.5
2015-10-23,16:18:00,Classic,1,16.5
2015-10-23,16:18:00,Supreme,1,16.5
2015-10-23,16:18:00,Supreme,1,20.75
2015-10-23,16:18:00,Veggie,1,16.0
2015-10-23,16:32:57,Classic,1,10.5
2015-10-23,16:39:18,Classic,1,9.75
2015-10-23,16:48:44,Supreme,1,23.65
2015-10-23,16:48:44,Chicken,1,12.75
2015-10-23,16:59:18,Veggie,1,14.75
2015-10-23,16:59:18,Veggie,1,20.25
2015-10-23,16:59:18,Supreme,1,20.75
2015-10-23,17:03:37,Classic,1,20.5
2015-10-23,17:05:25,Veggie,1,18.5
2015-10-23,17:05:25,Chicken,1,20.75
2015-10-23,17:31:26,Chicken,1,20.75
2015-10-23,17:31:26,Supreme,1,20.75
2015-10-23,17:31:26,Veggie,1,20.25
2015-10-23,17:31:26,Chicken,1,20.75
2015-10-23,17:46:26,Classic,1,12.0
2015-10-23,17:46:26,Chicken,1,12.75
2015-10-23,17:46:26,Chicken,1,12.75
2015-10-23,17:46:26,Veggie,1,20.25
2015-10-23,17:57:27,Supreme,1,20.75
2015-10-23,18:23:57,Chicken,1,20.75
2015-10-23,18:25:38,Veggie,1,17.95
2015-10-23,18:36:42,Classic,1,16.0
2015-10-23,18:39:27,Classic,1,16.0
2015-10-23,18:39:27,Classic,1,12.5
2015-10-23,18:39:27,Supreme,1,20.75
2015-10-23,18:47:54,Chicken,1,20.75
2015-10-23,18:47:54,Classic,1,16.0
2015-10-23,18:53:32,Chicken,1,16.75
2015-10-23,18:53:32,Veggie,1,18.5
2015-10-23,18:53:33,Chicken,1,16.75
2015-10-23,18:53:33,Classic,1,9.75
2015-10-23,18:53:33,Chicken,1,20.75
2015-10-23,18:56:20,Veggie,1,17.95
2015-10-23,18:56:20,Supreme,1,16.5
2015-10-23,18:56:20,Chicken,1,20.75
2015-10-23,18:56:20,Supreme,1,20.75
2015-10-23,18:56:33,Veggie,1,16.0
2015-10-23,18:57:47,Classic,1,12.0
2015-10-23,18:57:47,Veggie,1,16.0
2015-10-23,19:11:59,Veggie,1,14.75
2015-10-23,19:11:59,Veggie,1,20.25
2015-10-23,19:12:55,Chicken,1,16.75
2015-10-23,19:12:55,Classic,1,16.5
2015-10-23,19:12:55,Supreme,1,20.75
2015-10-23,19:13:37,Chicken,1,12.75
2015-10-23,19:13:37,Classic,1,12.0
2015-10-23,19:13:37,Classic,1,13.25
2015-10-23,19:13:37,Supreme,1,16.5
2015-10-23,19:32:06,Supreme,1,20.75
2015-10-23,19:32:06,Supreme,1,16.5
2015-10-23,19:32:06,Chicken,1,20.75
2015-10-23,19:35:00,Chicken,1,20.75
2015-10-23,19:35:52,Veggie,1,12.0
2015-10-23,19:49:36,Classic,1,13.25
2015-10-23,19:49:54,Classic,1,12.5
2015-10-23,19:49:54,Supreme,1,20.75
2015-10-23,19:58:22,Chicken,1,20.75
2015-10-23,20:10:54,Classic,1,16.0
2015-10-23,20:10:54,Supreme,1,20.25
2015-10-23,20:24:34,Classic,1,14.5
2015-10-23,20:49:48,Classic,1,13.25
2015-10-23,20:49:48,Veggie,1,16.0
2015-10-23,21:17:27,Classic,1,20.5
2015-10-23,21:17:27,Classic,1,16.0
2015-10-23,21:17:27,Chicken,1,12.75
2015-10-23,21:24:01,Chicken,1,20.75
2015-10-23,21:25:42,Chicken,1,20.75
2015-10-23,21:25:42,Classic,1,25.5
2015-10-23,21:30:41,Supreme,1,12.25
2015-10-23,21:30:55,Chicken,1,12.75
2015-10-23,21:30:55,Veggie,1,12.75
2015-10-23,21:30:55,Supreme,1,12.5
2015-10-23,21:30:55,Supreme,1,20.75
2015-10-23,21:54:05,Classic,1,9.75
2015-10-23,22:17:10,Classic,1,9.75
2015-10-23,22:25:00,Chicken,1,20.75
2015-10-23,22:25:00,Classic,1,12.0
2015-10-23,23:04:04,Classic,1,20.5
2015-10-23,23:04:04,Supreme,1,12.5
2015-10-23,23:04:04,Veggie,1,16.0
2015-10-24,12:13:18,Classic,1,10.5
2015-10-24,12:18:28,Classic,1,12.5
2015-10-24,12:30:52,Chicken,1,20.75
2015-10-24,12:43:16,Chicken,1,12.75
2015-10-24,12:43:16,Classic,1,12.0
2015-10-24,12:47:27,Classic,1,12.0
2015-10-24,13:00:20,Chicken,1,16.75
2015-10-24,13:00:20,Supreme,1,16.25
2015-10-24,13:00:20,Chicken,1,20.75
2015-10-24,13:00:20,Veggie,1,18.5
2015-10-24,13:00:20,Veggie,1,14.75
2015-10-24,13:00:20,Classic,1,20.5
2015-10-24,13:00:20,Supreme,1,16.5
2015-10-24,13:00:20,Veggie,1,16.75
2015-10-24,13:00:20,Veggie,1,20.25
2015-10-24,13:00:20,Classic,1,9.75
2015-10-24,13:00:20,Supreme,1,20.75
2015-10-24,13:00:20,Supreme,1,20.25
2015-10-24,13:00:20,Supreme,1,16.25
2015-10-24,13:00:20,Supreme,1,12.25
2015-10-24,13:00:20,Chicken,1,20.75
2015-10-24,13:19:45,Classic,1,12.0
2015-10-24,13:19:45,Veggie,1,18.5
2015-10-24,13:19:45,Classic,1,12.0
2015-10-24,13:19:45,Classic,1,11.0
2015-10-24,13:35:35,Chicken,1,16.75
2015-10-24,13:35:35,Classic,1,16.0
2015-10-24,13:35:35,Classic,1,12.0
2015-10-24,13:35:35,Classic,1,20.5
2015-10-24,13:35:35,Supreme,1,16.5
2015-10-24,13:35:35,Veggie,2,12.0
2015-10-24,13:35:35,Classic,1,20.5
2015-10-24,13:35:35,Classic,1,16.0
2015-10-24,13:35:35,Supreme,2,20.75
2015-10-24,13:35:35,Supreme,1,12.25
2015-10-24,13:35:35,Chicken,1,16.75
2015-10-24,13:35:35,Chicken,2,20.75
2015-10-24,13:38:55,Veggie,1,20.25
2015-10-24,13:47:50,Chicken,1,20.75
2015-10-24,13:53:48,Classic,1,12.0
2015-10-24,13:56:45,Chicken,1,16.75
2015-10-24,13:56:45,Veggie,1,12.0
2015-10-24,13:56:45,Classic,1,25.5
2015-10-24,14:20:47,Veggie,1,17.95
2015-10-24,14:20:47,Supreme,1,20.75
2015-10-24,14:42:07,Classic,1,11.0
2015-10-24,14:42:17,Chicken,1,12.75
2015-10-24,14:51:21,Classic,1,20.5
2015-10-24,14:51:21,Chicken,1,20.75
2015-10-24,15:00:18,Chicken,1,16.75
2015-10-24,15:00:18,Supreme,1,12.5
2015-10-24,15:01:21,Classic,1,12.0
2015-10-24,16:00:57,Classic,1,9.75
2015-10-24,16:00:57,Chicken,1,20.75
2015-10-24,16:00:57,Veggie,1,20.25
2015-10-24,16:26:20,Veggie,1,20.75
2015-10-24,16:26:20,Chicken,1,16.75
2015-10-24,16:56:20,Chicken,1,20.75
2015-10-24,16:56:20,Classic,1,12.0
2015-10-24,16:56:20,Veggie,1,17.95
2015-10-24,16:56:20,Classic,1,25.5
2015-10-24,17:19:27,Veggie,1,17.95
2015-10-24,17:19:27,Supreme,1,16.5
2015-10-24,17:29:14,Chicken,1,16.75
2015-10-24,17:29:14,Veggie,1,17.95
2015-10-24,17:29:14,Veggie,1,16.0
2015-10-24,17:29:14,Chicken,1,12.75
2015-10-24,17:42:10,Chicken,1,20.75
2015-10-24,17:42:10,Chicken,1,16.75
2015-10-24,17:53:26,Veggie,1,12.0
2015-10-24,17:53:26,Veggie,1,20.25
2015-10-24,17:53:26,Classic,1,12.5
2015-10-24,17:53:26,Classic,1,25.5
2015-10-24,17:57:01,Classic,1,12.0
2015-10-24,17:57:01,Supreme,1,16.25
2015-10-24,17:57:01,Supreme,1,12.5
2015-10-24,17:57:01,Veggie,1,20.25
2015-10-24,18:11:55,Classic,1,11.0
2015-10-24,18:11:55,Veggie,1,16.0
2015-10-24,18:24:28,Classic,1,12.5
2015-10-24,18:26:10,Classic,1,12.0
2015-10-24,18:26:10,Classic,1,16.5
2015-10-24,18:26:16,Chicken,1,16.75
2015-10-24,18:26:16,Supreme,1,16.5
2015-10-24,18:26:16,Classic,2,25.5
2015-10-24,18:26:23,Supreme,1,16.5
2015-10-24,18:32:48,Classic,1,12.0
2015-10-24,18:43:27,Veggie,1,12.0
2015-10-24,18:43:27,Supreme,1,20.75
2015-10-24,18:43:27,Supreme,1,16.5
2015-10-24,18:58:20,Classic,1,12.0
2015-10-24,18:58:20,Supreme,1,16.5
2015-10-24,18:58:20,Supreme,1,12.5
2015-10-24,18:58:20,Classic,1,35.95
2015-10-24,19:05:08,Classic,1,12.0
2015-10-24,19:05:08,Supreme,1,20.75
2015-10-24,19:05:08,Chicken,1,16.75
2015-10-24,19:05:33,Classic,1,20.5
2015-10-24,19:05:33,Supreme,1,16.25
2015-10-24,19:13:02,Chicken,1,16.75
2015-10-24,19:13:02,Classic,1,20.5
2015-10-24,19:13:02,Classic,1,17.5
2015-10-24,19:13:02,Veggie,1,20.75
2015-10-24,19:15:36,Classic,1,12.0
2015-10-24,19:15:36,Veggie,1,20.25
2015-10-24,19:15:36,Chicken,1,16.75
2015-10-24,19:25:09,Veggie,1,18.5
2015-10-24,19:25:09,Supreme,1,20.75
2015-10-24,19:25:09,Veggie,1,12.0
2015-10-24,19:40:37,Veggie,1,16.75
2015-10-24,19:40:37,Veggie,1,12.0
2015-10-24,19:44:52,Supreme,1,16.25
2015-10-24,19:44:52,Supreme,1,20.75
2015-10-24,19:45:34,Chicken,1,16.75
2015-10-24,19:45:34,Classic,1,16.5
2015-10-24,19:45:34,Classic,1,12.0
2015-10-24,19:57:12,Chicken,1,16.75
2015-10-24,19:57:12,Chicken,1,20.75
2015-10-24,19:57:12,Supreme,1,16.5
2015-10-24,20:03:55,Supreme,1,12.5
2015-10-24,20:03:55,Classic,1,25.5
2015-10-24,20:19:10,Classic,1,12.0
2015-10-24,20:19:10,Veggie,1,16.0
2015-10-24,20:19:10,Classic,1,13.25
2015-10-24,20:19:10,Classic,1,20.5
2015-10-24,20:31:57,Supreme,1,12.5
2015-10-24,20:48:31,Supreme,1,20.75
2015-10-24,20:56:18,Classic,1,12.0
2015-10-24,21:03:56,Supreme,1,16.25
2015-10-24,21:03:56,Supreme,1,20.75
2015-10-24,21:03:56,Chicken,1,20.75
2015-10-24,21:05:11,Chicken,1,16.75
2015-10-24,21:05:11,Supreme,1,20.75
2015-10-24,21:05:11,Veggie,1,20.25
2015-10-24,21:10:34,Classic,1,20.5
2015-10-24,21:10:34,Chicken,1,16.75
2015-10-24,21:10:34,Veggie,1,12.5
2015-10-24,21:13:44,Classic,1,20.5
2015-10-24,21:13:44,Classic,1,12.0
2015-10-24,21:13:44,Supreme,1,12.5
2015-10-24,21:25:50,Supreme,1,16.25
2015-10-24,21:25:50,Chicken,1,16.75
2015-10-24,21:25:53,Classic,1,12.0
2015-10-24,21:25:53,Classic,1,20.5
2015-10-24,21:36:47,Classic,1,12.0
2015-10-24,21:36:47,Classic,1,16.0
2015-10-24,21:53:54,Classic,1,16.0
2015-10-24,21:53:54,Classic,1,11.0
2015-10-24,21:56:03,Supreme,1,16.25
2015-10-24,21:56:03,Chicken,1,20.75
2015-10-24,21:56:03,Supreme,1,12.5
2015-10-24,22:10:33,Classic,1,9.75
2015-10-24,23:00:36,Chicken,1,20.75
2015-10-24,23:00:36,Supreme,1,16.25
2015-10-24,23:00:36,Supreme,1,20.75
2015-10-25,11:53:03,Classic,1,12.0
2015-10-25,11:53:03,Veggie,1,17.95
2015-10-25,11:53:03,Veggie,1,14.75
2015-10-25,11:53:03,Veggie,1,12.0
2015-10-25,11:53:03,Supreme,1,16.25
2015-10-25,11:53:03,Veggie,1,16.0
2015-10-25,12:03:29,Chicken,1,16.75
2015-10-25,12:03:29,Veggie,1,16.0
2015-10-25,12:09:26,Supreme,1,23.65
2015-10-25,12:13:43,Supreme,1,16.25
2015-10-25,12:30:21,Supreme,1,20.25
2015-10-25,12:30:21,Veggie,1,12.0
2015-10-25,12:39:32,Chicken,1,20.75
2015-10-25,12:39:32,Classic,1,20.5
2015-10-25,12:39:32,Classic,1,15.25
2015-10-25,12:39:32,Supreme,1,16.5
2015-10-25,12:53:54,Classic,1,16.0
2015-10-25,12:56:43,Classic,1,12.0
2015-10-25,13:05:49,Chicken,1,16.75
2015-10-25,13:30:01,Supreme,1,23.65
2015-10-25,13:30:32,Supreme,1,20.75
2015-10-25,13:47:19,Supreme,1,23.65
2015-10-25,13:47:19,Chicken,2,16.75
2015-10-25,13:47:19,Chicken,1,20.75
2015-10-25,13:47:19,Classic,1,20.5
2015-10-25,13:47:19,Veggie,1,17.95
2015-10-25,13:47:19,Classic,2,16.5
2015-10-25,13:47:19,Supreme,1,20.75
2015-10-25,13:47:19,Classic,1,12.0
2015-10-25,13:47:19,Supreme,1,20.75
2015-10-25,13:47:19,Supreme,1,12.25
2015-10-25,13:47:19,Veggie,1,12.5
2015-10-25,13:47:19,Supreme,1,20.75
2015-10-25,13:52:39,Classic,1,12.0
2015-10-25,13:52:39,Supreme,1,20.25
2015-10-25,13:55:31,Chicken,1,20.75
2015-10-25,13:57:28,Chicken,1,16.75
2015-10-25,13:57:28,Classic,1,14.5
2015-10-25,14:06:21,Supreme,1,20.75
2015-10-25,14:09:09,Classic,1,17.5
2015-10-25,14:13:46,Chicken,1,20.75
2015-10-25,14:38:41,Chicken,1,16.75
2015-10-25,14:38:41,Veggie,1,17.95
2015-10-25,14:38:41,Chicken,1,16.75
2015-10-25,14:42:32,Classic,1,16.0
2015-10-25,14:42:32,Classic,1,12.5
2015-10-25,14:45:45,Chicken,1,20.75
2015-10-25,14:45:45,Supreme,1,16.25
2015-10-25,14:45:45,Chicken,1,20.75
2015-10-25,15:15:21,Veggie,1,18.5
2015-10-25,15:15:21,Veggie,1,16.0
2015-10-25,15:15:21,Supreme,1,16.5
2015-10-25,15:15:21,Classic,1,20.5
2015-10-25,15:59:33,Chicken,1,20.75
2015-10-25,15:59:33,Classic,1,10.5
2015-10-25,16:10:46,Classic,1,12.0
2015-10-25,16:10:46,Chicken,1,20.75
2015-10-25,16:10:46,Supreme,1,20.75
2015-10-25,16:10:46,Classic,1,16.0
2015-10-25,16:39:48,Veggie,1,12.0
2015-10-25,16:41:57,Chicken,1,12.75
2015-10-25,16:41:57,Chicken,1,16.75
2015-10-25,16:41:57,Classic,1,20.5
2015-10-25,16:41:57,Chicken,1,20.75
2015-10-25,16:52:04,Chicken,1,20.75
2015-10-25,16:52:04,Chicken,1,12.75
2015-10-25,16:52:04,Supreme,1,12.5
2015-10-25,17:05:32,Classic,2,10.5
2015-10-25,17:05:32,Classic,1,16.0
2015-10-25,17:43:50,Classic,1,12.0
2015-10-25,17:43:50,Classic,2,9.75
2015-10-25,17:43:50,Classic,1,12.0
2015-10-25,17:58:40,Supreme,1,16.5
2015-10-25,17:58:40,Chicken,1,20.75
2015-10-25,18:12:12,Classic,1,12.0
2015-10-25,18:12:12,Classic,1,16.0
2015-10-25,18:20:20,Classic,1,12.0
2015-10-25,18:20:20,Veggie,1,18.5
2015-10-25,18:20:20,Classic,1,12.5
2015-10-25,18:46:48,Classic,1,11.0
2015-10-25,18:50:54,Classic,1,10.5
2015-10-25,18:50:54,Supreme,1,16.5
2015-10-25,18:50:54,Supreme,1,12.5
2015-10-25,18:51:22,Classic,1,12.0
2015-10-25,18:51:22,Classic,1,12.5
2015-10-25,18:51:22,Supreme,1,16.5
2015-10-25,18:51:22,Chicken,1,20.75
2015-10-25,19:24:32,Chicken,1,20.75
2015-10-25,19:24:32,Classic,1,16.0
2015-10-25,19:24:32,Supreme,1,12.25
2015-10-25,19:28:50,Classic,1,12.0
2015-10-25,19:28:50,Supreme,1,20.25
2015-10-25,19:28:50,Chicken,1,12.75
2015-10-25,19:35:43,Supreme,1,20.75
2015-10-25,19:35:43,Supreme,1,16.25
2015-10-25,19:36:33,Classic,1,12.0
2015-10-25,19:36:33,Veggie,1,12.0
2015-10-25,19:43:08,Classic,1,20.5
2015-10-25,19:43:08,Supreme,1,16.5
2015-10-25,19:43:08,Supreme,1,16.25
2015-10-25,19:51:59,Veggie,1,12.0
2015-10-25,20:21:17,Classic,1,20.5
2015-10-25,20:21:17,Veggie,1,12.0
2015-10-25,20:21:17,Classic,1,12.5
2015-10-25,20:21:17,Veggie,1,16.5
2015-10-25,21:00:45,Classic,1,10.5
2015-10-25,21:12:51,Veggie,1,20.25
2015-10-25,21:12:51,Chicken,1,12.75
2015-10-25,22:29:34,Veggie,1,12.0
2015-10-25,22:29:34,Supreme,1,12.5
2015-10-27,11:34:31,Chicken,1,16.75
2015-10-27,11:34:31,Classic,1,12.0
2015-10-27,11:34:31,Veggie,1,16.0
2015-10-27,11:34:31,Supreme,1,20.75
2015-10-27,11:46:10,Classic,1,10.5
2015-10-27,11:46:10,Classic,1,15.25
2015-10-27,11:46:10,Classic,1,12.5
2015-10-27,11:46:10,Supreme,1,20.75
2015-10-27,11:57:04,Classic,1,12.0
2015-10-27,12:06:53,Chicken,1,16.75
2015-10-27,12:08:49,Classic,1,17.5
2015-10-27,12:08:49,Classic,1,11.0
2015-10-27,12:08:49,Supreme,1,20.25
2015-10-27,12:08:49,Supreme,1,16.5
2015-10-27,12:19:27,Supreme,1,16.25
2015-10-27,12:19:27,Chicken,1,20.75
2015-10-27,12:19:27,Supreme,1,16.5
2015-10-27,12:21:42,Supreme,1,23.65
2015-10-27,12:35:08,Classic,1,16.0
2015-10-27,12:55:42,Veggie,1,16.75
2015-10-27,12:55:42,Classic,1,12.5
2015-10-27,12:58:36,Supreme,1,16.25
2015-10-27,12:59:36,Chicken,1,20.75
2015-10-27,12:59:36,Chicken,1,20.75
2015-10-27,13:13:09,Classic,1,16.0
2015-10-27,13:13:36,Classic,1,16.0
2015-10-27,13:13:36,Veggie,1,17.95
2015-10-27,13:13:36,Veggie,1,14.75
2015-10-27,13:13:36,Veggie,1,20.25
2015-10-27,13:13:36,Supreme,1,12.5
2015-10-27,13:15:14,Chicken,1,20.75
2015-10-27,13:16:19,Classic,1,10.5
2015-10-27,13:16:19,Supreme,1,16.5
2015-10-27,14:02:27,Veggie,2,18.5
2015-10-27,14:02:27,Classic,1,16.5
2015-10-27,14:02:27,Classic,1,15.25
2015-10-27,14:02:27,Chicken,1,20.75
2015-10-27,14:09:50,Classic,1,12.0
2015-10-27,14:23:47,Veggie,1,20.25
2015-10-27,14:23:47,Veggie,1,12.0
2015-10-27,14:27:40,Classic,1,16.0
2015-10-27,14:27:40,Veggie,1,18.5
2015-10-27,14:27:40,Veggie,1,12.0
2015-10-27,14:27:40,Veggie,1,20.75
2015-10-27,14:29:59,Classic,1,12.0
2015-10-27,15:16:32,Supreme,1,20.75
2015-10-27,15:16:32,Supreme,1,20.75
2015-10-27,15:28:16,Classic,1,20.5
2015-10-27,15:28:16,Veggie,1,16.0
2015-10-27,15:46:29,Veggie,1,16.0
2015-10-27,15:46:54,Supreme,1,20.75
2015-10-27,15:46:54,Chicken,1,20.75
2015-10-27,16:17:19,Classic,1,12.5
2015-10-27,16:17:46,Supreme,1,16.25
2015-10-27,16:17:46,Chicken,1,16.75
2015-10-27,16:17:46,Veggie,1,12.5
2015-10-27,16:17:46,Chicken,1,12.75
2015-10-27,16:24:14,Supreme,1,20.75
2015-10-27,16:24:14,Chicken,2,20.75
2015-10-27,16:24:14,Chicken,1,16.75
2015-10-27,16:29:42,Chicken,1,16.75
2015-10-27,16:41:26,Classic,1,12.0
2015-10-27,16:55:50,Chicken,1,20.75
2015-10-27,16:55:50,Classic,1,16.0
2015-10-27,16:55:50,Supreme,1,16.5
2015-10-27,17:15:58,Supreme,1,23.65
2015-10-27,17:18:23,Veggie,1,18.5
2015-10-27,17:19:47,Veggie,1,17.95
2015-10-27,17:19:47,Classic,1,10.5
