date,cumulative_revenue
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-10-31,682763.5499999999
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-01,684750.1999999998
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-02,687049.2999999999
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-03,688877.8499999997
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-04,690843.9499999998
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-05,693024.2999999997
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
2015-11-06,696181.7999999999
